"nickname","uniqueId","user_id","follower_count","bio","creator_rank","video_type","video_item_id","video_name","video_url","profile_url","video_play_count","video_like_count","video_rank","crawl_date","crawl_time"
"farahaniedit","farahaniedit","6976349477544543237",19082,"CGI & VFX Artist",2,"Entertainment","7544410818868153608","SHOWREEL 2025    Highlights of my VFX, CGI & animation works (2021–2025).  #VFX #CGI #Animation #BeforeAfter ","https://www.tiktok.com/@farahaniedit/video/7544410818868153608","https://www.tiktok.com/@farahaniedit",8336,134,4,"2025-09-26","10:49:49"
"farahaniedit","farahaniedit","6976349477544543237",19082,"CGI & VFX Artist",2,"Entertainment","7511399115213851920","Goatfellas #scarface #goodfellas #cinema #movie #film #alpacino #godfarther ","https://www.tiktok.com/@farahaniedit/video/7511399115213851920","https://www.tiktok.com/@farahaniedit",6651,444,5,"2025-09-26","10:49:49"
"farahaniedit","farahaniedit","6976349477544543237",19082,"CGI & VFX Artist",2,"Entertainment","7496187482644417809","La polizaaa no #brainrot","https://www.tiktok.com/@farahaniedit/video/7496187482644417809","https://www.tiktok.com/@farahaniedit",6271,117,6,"2025-09-26","10:49:49"
"farahaniedit","farahaniedit","6976349477544543237",19082,"CGI & VFX Artist",2,"Entertainment","7505435759940324609","POV: You're a Corleone Watch in 360° on YouTube   Link in bio #godfather #cinema #pov #fyp #movie","https://www.tiktok.com/@farahaniedit/video/7505435759940324609","https://www.tiktok.com/@farahaniedit",5156,309,7,"2025-09-26","10:49:49"
"farahaniedit","farahaniedit","6976349477544543237",19082,"CGI & VFX Artist",2,"Entertainment","7510247857232940304","Interstellar #interstellar #nasa #drift ","https://www.tiktok.com/@farahaniedit/video/7510247857232940304","https://www.tiktok.com/@farahaniedit",5071,132,8,"2025-09-26","10:49:49"
"catmeow","catmeow3694","7496750766411531307",2669360,"👇Make same AI cat video👇",3,"Entertainment","7550945482080587038","#cat #orangecat ","https://www.tiktok.com/@catmeow3694/video/7550945482080587038","https://www.tiktok.com/@catmeow3694",3504341,60111,1,"2025-09-26","10:49:49"
"catmeow","catmeow3694","7496750766411531307",2669360,"👇Make same AI cat video👇",3,"Entertainment","7551391319025831199","#cat #orangecat ","https://www.tiktok.com/@catmeow3694/video/7551391319025831199","https://www.tiktok.com/@catmeow3694",2017909,37349,2,"2025-09-26","10:49:49"
"catmeow","catmeow3694","7496750766411531307",2669360,"👇Make same AI cat video👇",3,"Entertainment","7552475459359870238","#cat #orangecat ","https://www.tiktok.com/@catmeow3694/video/7552475459359870238","https://www.tiktok.com/@catmeow3694",1006376,32326,3,"2025-09-26","10:49:49"
"catmeow","catmeow3694","7496750766411531307",2669360,"👇Make same AI cat video👇",3,"Entertainment","7553964747247406366","#cat #orangecat ","https://www.tiktok.com/@catmeow3694/video/7553964747247406366","https://www.tiktok.com/@catmeow3694",11756,594,4,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7553061255074827533","Spider legs! Kids don't understand superpowers. When I was a kid, the power I wanted to have was the power to create cold wind with my breath. A subtle, tasteful power that if I actually had had, would have gotten me beaten up. I never wanted to freeze anything, the most I ever imagined I could be capable of was developing a nice frost layer on some grass if I got really close. This type of thinking as a child is probably why I am not worth ten million dollars. If I could have any superpower now, I would probably take the power to fly at the speed of light and be invincible and be able to teleport and phase through stuff and turn anything into either dust or gold and never be worried and get to eat all the food I want every day and get rid of eye floaters on command. Once I had a crush on a girl, but she chose another guy over me because he told her he could create invisible fire. He also said that when the invisible fire burned something, the effect was also invisible. His real power was convincing us that our imaginations were real, and that he was actually doing in real life the things we were imagining. You should have sympathy for people like me.","https://www.tiktok.com/@largefilesize/video/7553061255074827533","https://www.tiktok.com/@largefilesize",14304074,2665452,1,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7534819589620796686","Another video I never posted to TikTok. Shame on me! Sorry if you've seen it, I'm trying to upload everything I never posted here over the next few days. starring @ natewilson77 (on IG), pine tree model by Wersaus33 and grass by SketchyBot (both on Sketchfab) #funny #comedy #animation ","https://www.tiktok.com/@largefilesize/video/7534819589620796686","https://www.tiktok.com/@largefilesize",1880730,370994,2,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7542568801917848887","Everyone welcomes the nosy little creature who plays the flute and giggles with glee. Nobody wants the gleeful creature who turns people into living porcelain dolls. Featuring a whimsical tune by the silly little trickster boy @beechybones on Instant Graham. He makes awesome music. He would be embarrassed that I'm telling you that he wrote 3 songs that are currently charting in the top 100 globally, but that's mostly because it isn't true. #animation #comedy #funny ","https://www.tiktok.com/@largefilesize/video/7542568801917848887","https://www.tiktok.com/@largefilesize",873903,139875,3,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7532323846632885518","Fireball! This animation is having being featuring depictions of my followers lanewinfield and life_of_a_seashell (on IG). And boy oh boy I did not flatter. I didn't even do it intentionally. I just stretched their soft faces across the coarse planes of the 3d model. And the same could happen to you! I use my followers' faces in videos and I post on IG stories when I'm casting. Wow. Incredible. I make all of these videos myself (unless otherwise noted, like when I incorporate music). I am currently desiring a movie or a TV show. If I can make this at 3:23 a.m. on a Friday with just 2 electrolyte packets and an espresso machine, imagine what I can do with 1-4 other people and like 10 electrolyte packets. We always stay optimistic. Always optimistic. It's all okay. It's all beans and gravy. It all comes out beans and gravy. No matter what you take in. Steak, tiramisu, skyr, fish head pie, applesauce. It's all beans and gravy. We're ALL going to be beans and gravy for some pit insect or night worm. So don't be too bummed and let yourself laugh at the misfortunes of the virtual imaginary boy. Can't believe how overrated tiramisu is. Kind of hard to even discuss because people are so unknowledgeable about the issue. The cookie is the solution to the dessert problem. It's an answered question. Imagine if people went around discussing their favorite answer to 2 + 2. ""What if I like tiramisu?"" Eat a tiramisu cookie. The lady nurse is a joncrow 3d model. I shout him out because the work he does is great. Going to start streaming. I love you all as always.","https://www.tiktok.com/@largefilesize/video/7532323846632885518","https://www.tiktok.com/@largefilesize",721182,157690,4,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7501992252693335342","Some date night honesty. Good morning. It's 3:43 AM on a random weekday and you know what that means - time for another upload! Men on relationship apps get a lot of flak for what they choose to put on their profiles, and yes. Obviously having 10 head-on photos of a guy with the same toothy smile in each picture is bad. But you know what else is bad? Ladies: we know you like nature. Not interesting! Honestly, it's more interesting if you DON'T like nature. Tell people about that. You know what type of guy you're gonna get if your ""about me"" section talks about how you like nature? This guy   ( •  _ •  ).  And this guy ( ͡° ͜ʖ ͡°) is going to go on a date with an alternative girl who can name every Scorsese movie but thinks they're all bad. The hand that smashes down on the table is Lopwoly rigged hand in PSX/PS1 style by Alexander Snitko on Sketchfab, and the lady in the dress is a joncrow special.","https://www.tiktok.com/@largefilesize/video/7501992252693335342","https://www.tiktok.com/@largefilesize",400074,53960,5,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7538866658769685815","Forever home 🙂‍↕️✋🐕🕊️❤️ another vid I never posted on here for some self destructive reason. Starring @ beechybones as the face of the chihuahua and @ adamzhubbard (on IG) as the face of the noble dad. I am putting my followers' sweet, plump, juicy, oily little faces in my videos and I announce it on my story when I'm casting another video so stay tuned! Tune right in.   Sorry that I haven't posted in a while, I've been in a different state. A state of play and relaxation and total dereliction of my duties. I had a goal to eat a burrito every day I was in California and it's with the utmost delight that I am happy to share here on this profile, now, for the first time, that I was successful and even surpassed my goal. I was bouncing all around the streets of California wiggling and giggling and clapping and wagging my tongue at all of the delicious food. But I'm back now and I'm considering lots of stuff. Possibly livestreaming when I make these. I'll see what works. For every hour I spend working on stuff, I spend ten hours imagining working on even more stuff.","https://www.tiktok.com/@largefilesize/video/7538866658769685815","https://www.tiktok.com/@largefilesize",268845,35532,6,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7510312452127657262","the  arbiter's gift STARRING THE AMAZING tudvaseva_sasha and @ma3son_ (on Instant Graham) Thanks for submitting your faces for my festering collection. Music by beechybones - he always does an extraordinary job. You should celebrate these people today. Have a big ribroast in their honor. In case you hadn't heard I'm INCLUDING FOLLOWERS' FACES IN MY VIDEOS NOW! WOW! How cool will -you- be at the brewery when you show off that you've been in an instagram reel that got somewhere between 1,500 and 1,000,000 views. Wow wow wow. My next follower face harvesting will be next week. What can I say about the electric skeleton that hasn't already been said. He's wild. What a wild, dynamic character with a storied past. The tree models are certified Wersaus33 originals, and the grass is by SketchyBot (both found on Sketchfab), and the skull in the arbiter's face is by Stark Crafts","https://www.tiktok.com/@largefilesize/video/7510312452127657262","https://www.tiktok.com/@largefilesize",284492,14460,7,"2025-09-26","10:49:49"
"Large File Size","largefilesize","7379297732228285483",237984,"fifty six videos a day or your money back

yt @largefilesize",4,"Entertainment","7498852777037352238","Father-son bonding time! It's amazing how many parents have poor relationships with their kids. I don't get it, maybe because I don't have a kid but to me, frankly, once you have a kid just do a good job with it. Worry more about the child and less about the charcoal grill and sailboats. Also -- parents of the world -- who is going to clean your poopy diaper when you're a gristled old creepy little crusticle? Not your 35 year old partner you meet at a bar! Start treating your kids well when you still know how to use a toilet. Song is The Sun or the Rain by devlemons. Great song. Too Many People and Cyberpunk Fairy are also good songs. This is not an exhaustive list. Also Autopilot. And If You Wanna Reach Me. Alright! Enough of that. This is about me, let's go back to me. That's all I have to say for now. I like writing these. I like making these. Going to keep going and hopefully I can get some work in movies/tv. I have so many scripts. The only missing piece is a full time salary and budget and I'm right as rain. Also the pine tree is a modified version of Pine Tree - PS1 Low Poly by Wersaus33 (CC-by-4.0). He makes great models!","https://www.tiktok.com/@largefilesize/video/7498852777037352238","https://www.tiktok.com/@largefilesize",135274,11332,8,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7551079700840418591","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7551079700840418591","https://www.tiktok.com/@jxs198931",36622790,2902798,1,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7551832189256682783","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7551832189256682783","https://www.tiktok.com/@jxs198931",20801388,1872903,2,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7552533258135719199","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7552533258135719199","https://www.tiktok.com/@jxs198931",5130928,497455,3,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7552932212342131999","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7552932212342131999","https://www.tiktok.com/@jxs198931",2859418,376969,4,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7553311854873840927","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7553311854873840927","https://www.tiktok.com/@jxs198931",3037925,171849,5,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7550727487316102431","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7550727487316102431","https://www.tiktok.com/@jxs198931",2852438,263877,6,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7552195368063225119","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7552195368063225119","https://www.tiktok.com/@jxs198931",2754825,239996,7,"2025-09-26","10:49:49"
"Screen Stories","jxs198931","7451179364220355626",401143,"iAmas el cine？🎬 Resúmenes impactantes y secretos ocultos. ¡Síguenos!",5,"Entertainment","7554046397654322463","#movie #film #fouryou #edit #fyppppppppppppppppppppppp ","https://www.tiktok.com/@jxs198931/video/7554046397654322463","https://www.tiktok.com/@jxs198931",1069428,113722,8,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7551031485155904791","Omg 😱 🤯look at how Italian magician made the judges ran away on got talent 😱😳#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7551031485155904791","https://www.tiktok.com/@liltagecreator",60727490,345953,1,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7550238063616724246","Oh my goodness 😱😳700 year old magician left the judges in shock after doing this with mannequin 😳😱#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7550238063616724246","https://www.tiktok.com/@liltagecreator",20715617,279012,2,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7550250874979831062","Omg 😱 😳incredible moment with Japan magician 🤯😳#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7550250874979831062","https://www.tiktok.com/@liltagecreator",12667870,62795,3,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7549972398095781142","Omg 😳 😱all the judges were completely in shock after what this 700 year old man did 😱🤯#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7549972398095781142","https://www.tiktok.com/@liltagecreator",10245404,112989,4,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7547458833380150550","Oh my goodness 😱😳what happened next next left the Audience weeping 😳😱##americangottalent##britainsgottalent##simoncowell##sofiavergara##sofia","https://www.tiktok.com/@liltagecreator/video/7547458833380150550","https://www.tiktok.com/@liltagecreator",1548923,6153,5,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7550695128671718678","Omg 😳 😱100 year old magician did something Suspicious on got talent 😱🤯#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7550695128671718678","https://www.tiktok.com/@liltagecreator",1261943,9823,6,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7551041649565027606","Omg 😳 😱watch how he bring an imaginary friend to reality on got talent 🤯#americangottalent #britainsgottalent #simoncowell #sofiavergara #sofia ","https://www.tiktok.com/@liltagecreator/video/7551041649565027606","https://www.tiktok.com/@liltagecreator",1225121,6249,7,"2025-09-26","10:49:49"
"Liltage Creator","liltagecreator","7478312849783604256",262666,"New Account guys || Main Account 1M+
     Let's boom🚀🧨☄️🔥",6,"Entertainment","7551023888814050582","Oh my goodness 😱😳 unimaginable moment on got talent where 600 year old man broke a Diamond😳🤯##americangottalent##britainsgottalent##simoncowell##sofiavergara##sofia","https://www.tiktok.com/@liltagecreator/video/7551023888814050582","https://www.tiktok.com/@liltagecreator",915170,3140,8,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7551083845802659094","Hopecore 🩹❤️‍🩹 #hopecore #smilecore #positivity #core #real ","https://www.tiktok.com/@motivation_core_777/video/7551083845802659094","https://www.tiktok.com/@motivation_core_777",59887233,9909215,1,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7551851241404370198","Hopecore >> 🩹❤️‍🩹 #hopecore #smilecore #positivity #core #real ","https://www.tiktok.com/@motivation_core_777/video/7551851241404370198","https://www.tiktok.com/@motivation_core_777",12174377,2257902,2,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7543695876489809174","Old hopecore ❤️‍🩹 #hopecore #smilecore #positivity #core #real #corecore ","https://www.tiktok.com/@motivation_core_777/video/7543695876489809174","https://www.tiktok.com/@motivation_core_777",1219174,211261,3,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7554074182179507478","Spread love 🩹❤️‍🩹 #hopecore #smilecore #positivity #core #real ","https://www.tiktok.com/@motivation_core_777/video/7554074182179507478","https://www.tiktok.com/@motivation_core_777",129124,16560,4,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7547023304532544790","Good old hopecore ❤️‍🩹 #hopecore #smilecore #positivity #core #real #corecore ","https://www.tiktok.com/@motivation_core_777/video/7547023304532544790","https://www.tiktok.com/@motivation_core_777",76513,7118,5,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7548884054574370071","Here some good old hopecore >> #hopecore #smilecore #positivity #core #real #corecore ","https://www.tiktok.com/@motivation_core_777/video/7548884054574370071","https://www.tiktok.com/@motivation_core_777",60789,3714,6,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7552986247065570582","Hopecore 💖 #hopecore #smilecore #positivity #core #real ","https://www.tiktok.com/@motivation_core_777/video/7552986247065570582","https://www.tiktok.com/@motivation_core_777",28279,3242,7,"2025-09-26","10:49:49"
"🔋","motivation_core_777","7332055754076029985",478584,"📩 : motivationcore777@gmail.com

Earn money by making HopeCore videos🚀
⬇️",7,"Entertainment","7552620301515754774","You matter ❤️‍🩹 #hopecore #smilecore #positivity #core #real ","https://www.tiktok.com/@motivation_core_777/video/7552620301515754774","https://www.tiktok.com/@motivation_core_777",23617,2393,8,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7551093629729787142","Ela mostrou que sabe jogar #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7551093629729787142","https://www.tiktok.com/@ranvitgamer2",32011386,92865,1,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7551248841547304197","Ele se deu muito bem nessa jogada #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7551248841547304197","https://www.tiktok.com/@ranvitgamer2",3469951,17531,2,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7551098599640255800","Ela aproveitou e fez o melhor #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7551098599640255800","https://www.tiktok.com/@ranvitgamer2",1191666,4167,3,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7553332625218276619","Inacreditável o que ela fez no final #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7553332625218276619","https://www.tiktok.com/@ranvitgamer2",343693,2238,4,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7553324171137240332","O final foi inacreditável #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7553324171137240332","https://www.tiktok.com/@ranvitgamer2",302662,1270,5,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7549653501673000197","Ela não ficou feliz com o final #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7549653501673000197","https://www.tiktok.com/@ranvitgamer2",140263,1199,6,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7550528976230337848","Ele foi esperto e fez o melhor #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7550528976230337848","https://www.tiktok.com/@ranvitgamer2",8239,82,7,"2025-09-26","10:49:49"
"Ranvit Gamer 2","ranvitgamer2","7419433002571023365",107734,"Canal oficial @Ranvit e Ranarya 
Canal parceiros @Ranarya Videos @Ranvit Vídeos",8,"Entertainment","7550729363558386949","Ela não acreditou no que ele fez #gameplay #videos #fyp #brasil #fai ","https://www.tiktok.com/@ranvitgamer2/video/7550729363558386949","https://www.tiktok.com/@ranvitgamer2",5999,90,8,"2025-09-26","10:49:49"
"MysticMythicAi","mysticmythicai","7428229241462653984",524732,"Animal lover 🐾 | Passionate about all creatures big & small | Life = Animals❤️",9,"Entertainment","7548144767935221014","When Love Turns Bitter... The Innocent Taken #emotionalstory #kucingtiktok #catstory #aicat #cat ","https://www.tiktok.com/@mysticmythicai/video/7548144767935221014","https://www.tiktok.com/@mysticmythicai",22660663,145451,1,"2025-09-26","10:49:49"
